@rowCount	3257
w	d	cache	q	s
mi co'a xagji	I'm getting hungry.	mi,co'a,xagji,i'm,getting,'ungry	MMOQLMSMOLLIMMPNUMNPNPNONRPMPNNLOPNMPLQNPKOOPOMSRPJPOPRQOQQLLPNPPMNQMRQPQOPMQMSPONNOMPQQNNMOLRMOOILUOSRMQRMRPNPRNQLQONSQPPLPOKNONNSSPPOQONLMKSPKRORRLNPRNOMNLPPNOMMKPQNNROPOOROPKPQLOQNKQNOMQPOPNPOMOQMKRNONOLOOUPSNOSLLSSKNNPIOORKROLQMNNNOSQSSSSOOGPPMPRTSHNQKNNOSPOLNOQPWMLSSLRRMMONRMNPKJRMNRNPMQQNOLRPPPPMMKMQPMMQRONNMQPSOSNKQQNJMQNQRPQPOOKMOKNNOSNOTPQQSMNQLMPQINQOOIPOTRPKMPPONOORQQPNK
mi co'e xu	Did I do that?	mi,co'e,xu,did,i,do,t'at	OOONQKNPMNQRNQSNLLHONQNPRNMTOOMMTORQNSRMNOPQPPKLOORNRMMLQSOPRNPPPROMOQOSSPPQPLRPLMPPQMONRNOLMPNKONOQQQMPRKOONLNQMMLSMOONQQLPMKQOQPPKQRMOLQOMOOJMLRRKOMSPLUMISQNKMONPQMPOMPLMKLQOTONOQMOPRMRQJOMQNOOPRNPRPOQNNSKKTNLMSMRKNPJPROIOLHKONMMOQRQPNNUNOPNNLLRRPSUONMQOMMLOQQPMPPLPQLPMQPPPNMOOTRMMOSNMRMNQMPMQQQRJNOONPLMPTNPLPNRPTPOONTRPNRMONNLQPPQJQKOJPPOSQLQMNMRQLNOQLOSNOROSNSOJQNONNMPLOOOORMHK
mi co'i citka lo plise	I have eaten the apple.	mi,co'i,citka,lo,plise,le,i,'ave,eaten,t'e,apple	QPPQMNQNNNQMPLOORNNKLRQOOPQPMMNNPOLORIPMORRQNOMOUPLMNMPPQNRQQLONPLKONTQPTPLOSKNRKNOPMPOOJSQQNQSMPLNUOPPLSNINMQTOPRMMQQPNOSOQNJQOKKPNOLOSQMPKMKOOOPQQNLOPKOOLQOQPMLNOSONOMQROQMNRKOMMOMLPQNMRNQOQLSMKOQMOQNKLOOLORPPQOVLMSPNPOLKOLNMOMNKPLKPOQNTRPQONJQRNMMSPMLTJMMQRLKQPQPOROQOPSRPOJMOQOLQMKPONSOMMLQOOJNMOPPKQPWPPTRPPMSNMOMNOQPOQQONOPNMRKSQPSONQKRPNNPNNSRORLOMMOPPLNNOPJQPRPUPPUSMMRIOSSMOP
mi co'i citka lo perli	I have eaten the pear.	mi,co'i,citka,lo,perli,le,plise,i,'ave,eaten,t'e,pear	RPPQNNRMNPONRNPNPLQLMRROLNPPMLMRQOKPSJPPOPROLPMMULMPPKQQNOPMQNOONMMNOSMQOPKOSIKQKPONPQSQKQSQOPQJPIOUOPOKPOKMNQPQRQLQPPONOPNSLKOOKNQMOOPTOLRLOONPOQQPMONNLOOMRPRMNNNNPNNPPPTSNMNQKOOPMNKMOKMQQNMNMSLMOOMNRNNNOONRPPRPOTNMROMLPONOJPNNOMOOKHRMRNVRQQNOIQQNMNTNLLSKJPQQIGOQPOQRNPPOURPPMMSQPONLJSOPRPOMLOMQKNMQNOKQOPNORROMMPNOMPPOROORPPQOLPMPMSPMSQOOHQPNNRQMRQRQIQPONRONROORMPNPOTRRSSOLOKNTQNPP
mi co'i fraxu	I already apologized.	mi,co'i,fraxu,i,already,apologized	PNQPOKOOSMNLOOJQNRMMPOPPLLQSNOMMUOMNLORMPMOMRNQNLNPOKNQROROMOMQQPRNSMSOOPOLPQNQQLIOMNONOMRRMSOMKMRLWPNLONPKRLNOQLOPTOTRJNNNSNLLOPPOPQRONONSPPMNULTPOPMOQOMQMTOMORMNKQNJMQSLNQNQMROQQPPKPONQRNOLLMPOTNKLNTRNOPNQOONJNNMPOOQLQTQLOQPNMQPOTPPQPTNVPRRLPMRQOOOSMNLONMOTOSJNOSLMOQKQPQSLMNLQOLPNNMOJPPNNMQMOSKMMLPNPKPQPMPOWQMPPNRRMOQORQOOLNLINRROQONMMRKQMONLLOKONOMOLMPORPMOSNPLPPKLOPONSROOROQLOJ
mi co'i klama ti ca lo prulamdei	I came here yesterday.	mi,co'i,klama,ti,ca,lo,prulamdei,purci,lamji,djedi,i,came,'ere,yesterday	QNOOPMRPNNONPRPNRLGLJRKOMPORSNNPLPPMQNOQNJNSOOPMTQOPNLORPNQNONRPLPOOROPRJPNMPORMRQMNMQPRMLQQJRMILQPUPSOMULPPOOLQLRNKPPMQTONNOMNOPPPKQNLOMJPMLMLRSJLPOORTMNNPQPPMQPQPOKMKPNOMOQONTMLMQRNLLOKPNQNMLNPMQPQNOQPOONPOSNMMWRNJKPNOTMMOROMOPNNOOTTRTOTSTPOOMRPMQPVQLJNNLPMRRRQNKQLPMPKPNQMNPMMPPOQOJOLMOKNOOOKPMMMNNOJLMQPPRKQOPOPOOQMOPUNRTRLONMPPPQSPMMRMNNPOPQNQPOOVKLMNOMOIOPSOORRROMPPQRQRNNNPMQPO
mi co'i si'u nai zukte	I myself did it.	mi,co'i,si'u,nai,zukte,i,myself,did,it	NQPMOKRQOMOPONPQMQHMKPNLUPOOOOSOSPPMOOQOOMPSSQMNNORLLMNRRPROSPRQRQPMSPPOLMRPPMONLPPRPOOQQOMLLNPMQRNSONMMMOPPONKOMPOSLRTJPNMPKMOOSRQKPNMNLNULOONQMNMOPOQMKSNKTRPMMONMTPOOMMOOLLNMROMRPMNORNRSOQLTKNRNPOJPMKPMQSMKNNKLSQLLOPLPRMJONRKLPKKNSSPOPOROQQLJPNQPPPRQMPQNKLOSOPOJOOLPOMLMPRLMMNNPUSQLIONKSKMKKQNSQOQKOPJNOPPTQOSOLOOPTOQONTRWRQONPONPPPPJMROMNOQMNQONMOMOLMLPRPRLOQPROOONONQMORSOPMKPQNNJ
mi co'u djuno lo du'u .ei krici ma kau	I don't know what to believe anymore.	mi,co'u,djuno,lo,du'u,.ei,krici,ma,kau,ei,i,don't,know,w'at,to,believe,anymore	OLORQNPOTPNQPQOPLRKMJOJNPSMMLMQPLLRPQPROPJOPOPKOSOOPQOLNPQSOSSNROOMOLPQRJPNOOMRORMOONOOONPMPJRPRKQNULNNKRMNOPQPMJONQOOJNLSPULMPOMOQNNSNSPOOTJOPQMNPONQOOQTTTNQNPQQLNOMPOQOKOOMRMKPOQSLJNQSOPOOMQMRNLNNPMLSKLLPMMSNORSNNMOMMPQKLONPPQNNOQPOTNRPNKOOMLOOJOPPUNRMNKPQONOPPIONMMOPSWTNNONOONMONKRQPRRQNPLRROIRRPKPNOPMQPRMMQSPLQOQOOSOOMRQNMNOMONPROPHQOMPOMOPKTNOONLQNMMPQIQVPRKNQOMQOSOONOLQLLWLNO
mi co'u djuno lo du'u ma kau xamgu gi'e ka'e se gasnu mi	I don't know what to do anymore.	mi,co'u,djuno,lo,du'u,ma,kau,xamgu,gi'e,ka'e,se,gasnu,i,don't,know,w'at,to,do,anymore	PKPOPMOLOMLNIROPNRJNIOMPOTKNKMQPNNPPONPNPONPQPLLVPSMNOQRRRRNQROPMONOPSPQMPOPOMTRPNNPNPQNOMMOPPNPMQKWONOKPNPSOMPPMMNOPPOPKONQLQNOMPQPPSSRNPQQKLOKNPRNQNPRQSROLPNTOOJOOPOQPPJOQNTOONNMRKIMPNOOSPKPQOOORJOPMSKOMMJNUNKRSMOOPPHQONPOQOKNOMOQPNQOSQRNOQJOHQNPKNSOPPQJOOOROKLNOLNOPRPQPPSOPOQNOPKLPQMQRQPMLOMTMORNLQNMPOMPOPNPOMKQQQQOOMNLQTJQQNMMQOQKTKPOJKQNNPQROQNMNPOJNMPNMSRTJQQOMOONQPQMMRLQTLNJ
mi co'u morji fi lo cmene be lo fetsi	I forgot her name.	mi,co'u,morji,fi,lo,cmene,be,fetsi,le,i,forgot,'er,name	LMOSNRSPOKPLNKNQRTJKLOPRPNNPMLPPNQNQLPPOMJLNMNNMPLPOKOSNQPPNQOOPMMOMRPSPNNORQPQUMKNMQRMNMJNMOOPLPPLVMSORMNRPOOQOLRONQNNILMOOKMQOJQROTPPPMMOJMKNRPTPSRTQOLOSNQRPRSPQNQKNSPOPLJNSNUNLQLRLPPNNPNPMQQLPLPLLQOQMRSKMPRPPRNJRPKOKPSKKONOMNSNPPQKRKNNSTPOJMKONMPOSQNMPNMOPPOMMLQPLSPONTRQNNLOQPQPQOMQKONNOJKMQTLQNNKPNNPQMNRQTRQMNPRLKONQRMPORNOQOOQPRMRTOQKNRKPNPRNONQOOLPRPKPNQSPMPPKQNNSQQMQPMOPPONL
mi co'u sanji lo .ei se krici	I don't know what to believe anymore.	mi,co'u,sanji,lo,.ei,se,krici,ei,i,don't,know,w'at,to,believe,anymore	OLORQNPOTPNQPQOPLRKMJOJNPSMMLMQPLLRPQPROPJOPOPKOSOOPQOLNPQSOSSNROOMOLPQRJPNOOMRORMOONOOONPMPJRPRKQNULNNKRMNOPQPMJONQOOJNLSPULMPOMOQNNSNSPOOTJOPQMNPONQOOQTTTNQNPQQLNOMPOQOKOOMRMKPOQSLJNQSOPOOMQMRNLNNPMLSKLLPMMSNORSNNMOMMPQKLONPPQNNOQPOTNRPNKOOMLOOJOPPUNRMNKPQONOPPIONMMOPSWTNNONOONMONKRQPRRQNPLRROIRRPKPNOPMQPRMMQSPLQOQOOSOOMRQNMNOMONPROPHQOMPOMOPKTNOONLQNMMPQIQVPRKNQOMQOSOONOLQLLWLNO
mi co'u sanji tu'a da poi mi zukte	I don't know what I'm doing anymore.	mi,co'u,sanji,tu'a,da,poi,zukte,i,don't,know,w'at,i'm,doing,anymore	PKPQRMRNMMLNJQMNMPKOKSMPQVMNLKPONMPPNMQNOLMNSPMLTPRMMQRRSQQPPQMOLNMONQNNKQQMQLTPQLMQNNQPRMJMNMMNKQLXNOQKNOOSROOPLOOQMONTNQOQLPNOQNSRQRNRQSSSKPQOMORPNOOSRSRNLOPRNNKNMNQPONNMMNQNJPPNQNLMOONOORJPNQPOQMNNNPOOMNLPVRMOSOPLQQIPNPMORPLOOMQPKOQMRQQONQJNFPNPNPQPPPOLNLPRNLLKPNOPPOLTPQRONMPQNNMNOQOPQNPPLOOTKMQLLOMPNNOOKPNVPJMPNQQONPLMRQKRPNOKRPRNUKQOMLOQMOQSNPQQMQMKPLPNMRSUJOPQMPNORNRPMRKQSLNL
mi co'u se jibri ca lo pruprulamdei	I quit my job the day before yesterday.	mi,co'u,se,jibri,ca,lo,pruprulamdei,purci,lamji,djedi,i,quit,my,job,t'e,day,before,yesterday	PSROQNPPMNLPMRMONRLLMQKQNVMOQLNNNOQLNMROQNOPOQPNRSPPOQORSQQPPRMPNQOLOQKKPOOQQNTMMNPSLOQSUKPRLNLGLSPUPONKSMLONKLSOLPRNTLQRTMSJPQORMQRTMMOQMQMKIMPQNPPQNPRNQOMMPQOUMMLOLLJQMQKSJRMPQPNRQNMMOONNPMPMOONMORPOMPPOKNRUQNKSPQNPPIPPMOOONMOMMPRKSTORQPNPLLNJRPQPOSONMMPLRQLLONOMNPNOMOLPPLQNOPMOKMOLMNQSHNQQMMTMOLONONPLRQPMOOQPOOOOROONNQMPJMQPOSNKQQOUPSMPPKNNQNROROPNLJMPKNNNUOPNQQPMPNORPNMNNJMPOKP
mi co'u seljibri	I quit.	mi,co'u,seljibri,se,jibri,i,quit	QOOMPMRQQLLMNPOSNQJLLTNPLRMPONPPNOQNNPSOQKMPSQMMSQONPPRNPRQPTRJRORNLNPPPLOPRPIRPNLQPNNTNPLQVPOKMNQMWQNOJONLQNLNQJPPTNTQOPQMSLLOOPMQSSROQPNOMLOTNRMMOQLQSLQOLRRLMQLKIRPMKLQMNQKPMNQOONQONNOONPRLRLSPMNRNNTMNLOPPQRPKMSNOMNPJPSPMOMSOONNPQOSSNPQPMSQLMLNNNPNQRPOULNOPQOOMMQNNQPNTKNRLMOMMOMRPLOPKPSJOROMJROMMLLMNPMPQPNONQQNRNRMPOMQTNROKQQPPQNQSNSQROONNMLPOSOOOPLOJMNNOKOSNPKPSTPPPNPQPMPNKLVNMM
mi cortu	That hurts.	mi,cortu,t'at,'urts	OMRPOMQSSNLLOQMONPGNNOMOMLPQRMLPSQSNIPPNPPQQSNSLPPPNONOQPRQNNLNQORLPNQPSMMNOQLRRMLNRJOVLMQPLPUOLNPJWNQQOOMLNKNPQRQMQORRNNNOQMJLOQLOLQSQSNPNNRKSRMQMNPQORMTPHMPOPRPLMQQKPRQNONMONPNORPKLOROOPPLNNOMOQPPNNQNKOQPOLLJSQTMMJOOOQNOLOLPMTQMRTNOQKLORNRPOQLORRPQQKKORNLNOTOOPQPNJROPUNMSONNPQLMQNNQQMOPOMONLJOJMMPNRQPMNSPNMSRMNQQOPNONNOLQQNMQRNRRPPMPMNQIPRPNNOSMQPOONKNJRMPKQNPJMQRLOSQNQQNNNQQSNQR
mi cortu lo betfu	I have a stomach ache.	mi,cortu,lo,betfu,le,i,'ave,a,stomac',ac'e	PMMQOLRPRKLNPPNNQKONJONQLPQONMQKSOROMNQLNQONTPMSTQLNPMQPLLQLNOQOORNOMRMNPONMSLRPPPOOPRSQMNQLORNMNMKUNNUOPQOOOKQRPOMQSQNOKPPRNMLOOMRQOMNROMMKOLPRMOQQKKLPLSOMLOOPRQKOORRPOONNTLMTQPONQONJQQRSQPMPLRMPPPLQPPNNQLMOOKXQQQKOQOMPLROOPMIRPMOQLNOMONXRSQNTGPSKPQVLMPRMMNOPMLMPNOQTMPQNKSQNOPPONKNNMPMLUQMNMOONLSNQPRQMLOQMLMMRMNQPOQNOMMLPMNNMONPQOPMONONPHMONQMQRQPNPNNOONMQKMPPOOMOQPNPLUSONPOQPRNNL
mi cortu lo jamfu be mi	My feet hurt.	mi,cortu,lo,jamfu,be,my,feet,'urt	JLTQQMQROMLMOQKPNMLRKTKQKROPNLOPPQRNNNMONKQPTPQOPTKSNNSNMMRLTPOONMMMNRNPOQMOQJSPLNMONSRQMOMLPRQNOKITPQMNPOOQNNPNLQKOOQPQMNOPNJNOONOMRONQMPLQPKLOORNMRNNROPMMQOONRLONSPOLONPPSPNOMOOSQOQMPPPQPPMPLLQONOMMUOKPMRJMOMTRTNKOOKLOMJKOMTOPPKPRRPLNOPPRRPOQMQSNOQVLHRTMLLOSINOQSNPRPOMONSLNMNPOLPMOQQMMRRNOPOKQLROPQSRNMLPPORSROMPQNQNONNKMPPNRQOMPQUQPPONOLLTQNMPOLSSOPNOQNNPMLPPNJLTSMMRQQORONQPPRMON
mi cortu lo stedu	I have a headache.	mi,cortu,lo,stedu,i,'ave,a,'eadac'e	INMPPPRPQNNIOPNPMKNPHQMRLTNLMMPNNMQPLNROMQMNSMMOTQOOOMPQLPRQNLNQOTKOJSPPLPOMRMUQOPORRQURLPOOMRROLNMXRNQPRRLONNROORLMPSPLONOMOMKOMPQONQNTONOJKNOPQSMNONOSKPNKMQLNOMKPQRPQPPLOROOQPOMOPNQOPORQROKPNQOPRMOPPPMOPOMPNMUPTROOPOONPMMOMOKPOPQQMRORPNXOQSORJQRMPPRNNRPLLMPRMJMQMPRTPQNMMUOQLOJKKONPMPKQUPMPMOLQLOSPMQPNNRQMMHQMMONOMQMONMQLOONOMMRRQQPNNPNMKQQQONPSOPPSKLNMNORJNQMPMNQSMOQPSRMMOOMMQNPK
mi cortu vi	I'm in pain here.	mi,cortu,vi,i'm,in,pain,'ere	OLQQQLLSQMMLNQMOTMLLMSKPKPMPMMOPPPUPLLRMPPMOUNOOSPOQLNQPQOQNQMPPNPQLKOOQMRNMQKUPRMNPNPSNPOOPNTNLOSHXNOPMPMOPLNOONSMOROTPLOKQQLKOONSNNSQQMMPOQHQRONKQLMNRLSONPONQQNMQQPNONQOOQROOQMLRRNOQROPOQLONMNMPOMLNMOKPPOLPOJRRVOKHLONQOLNOOOPORLQOOQLROPQPQRLOMSTTMRRLKORNMPPSOMMPOOMSONNNLVNPOOQNKMNLLQONONNOMOJRMORONNPLLQRQPNRRPLORMPMOMMMMPTLOLRNORQSQNOOPGQTLNQORNQNQPNLNNNPLLOOOMNNTLOORQPPPNNLSQNSM
mi cpacu lo blaci grana te pu'e lo botpi	I got some glass rods and processed them into bottles.	mi,cpacu,lo,blaci,grana,te,pu'e,botpi,i,got,some,glass,rods,and,processed,t'em,into,bottles	NLMNNMSOLLNOMROONQNPPNMPQTMMSNOLMLRMNMQMSONTOOQPPMKONKOQPNRRSOOQNOQSRMNPNRNQRJMUJMKNNOPONPOQNKMOPORRNNPLKLKSPSIQPQLOQMMPNOSOKONOPOOPQRMOQONNMNNIQPPMKPMSQROOMPQPQPQOMNPJQRTSQRMROKMOLNMNNNPJORMQPOMPRJMPNOPQNOMOQONLQKNPSNRKOMLORMQOTMNPOJNNPPKOUNOPPRQNOQRMMQNNNNKLQLQIQPMQMNQKONORKNOLULQPMPNJOQROPNRSQTPLMNPNMOOUSIRMKPORPTRONPPSOPMQPIMRONSMNPPMONTQLONNRQPNQRONJNLLNLMROPLRNOVNSOMMRMNQNMON
mi cpacu lo cukta be bau la .nederland.	I received a book in Dutch.	mi,cpacu,lo,cukta,be,bau,la,.nederland.,nederland,i,received,a,book,in,dutc'	MQPQMNQOPPQQNLLNLPRNNRSPPNNNPLNRMNNOQNPQNKOORQMSMQNNNMPQPQMNNPJQOOOTKNOMTQNMOLPMMPPLOSROONPMNSLOQQRTRSRNLMMLQOKQNNPNROTMMRKOJNWONPQPSLQMJLLPLOKSOOROQPONNPOLOPQOQJLONJPNOMPPNSOMRQKLLNOPPRQNNQQPQKKMOKISRNPPNNPJMNMOQSOLORNNMKNOOMMQONLTOLNKUSPMSPSQLQNORNSMKNRPMSKKSNNPLNNQOLONQNOROLOROIQQJRJQQLNPRLNRNPQNPOMOOONQNOSLOMTSNQQOLOPNPOSPINOPQNRNTPNQQPTKNTPOQKLUQPONNRMNPPPOORONTKMLSQNNNOOLPNKQ
mi cpedu	I request.	mi,cpedu,i,request	GLMJMKSRMMJNMOPQQPJPQONNHMMPPLOPRRPNNNOQOLMRLPOMNPNPSRRNLNRPPRNQNLOOOOQRKLPNOMSPMOMPNMRQMOMUMOPSQNNVRNOMOQIRNOLPKNPRNQSNMNPNNKQOPSOQQNQNOKNPLNNNSPLSNNOOKOONQRQOKPONPPMKMPLQOLTOSQMOJMKQMOMORQPOPRRONLLOVPQNOOPPLMMQTONMRPLQOPKOPMLPTQNMNSMLPIPRSPPPIPMLORRPQRNKKPRNPPLOPNOSQLRQQMPQOSOMQOPMNRMRRMQOMKQLNPVORPORPMPNQMQSOLPQQLQOPSSOPSJPPNPORNPMKPNOMOSPPQSQKPORONPNGOMMPPRMOQPMLPNLOPNPNPRNVRLM
mi cpedu fi do .i se ki'u bo ko sisti .e'o	I'm asking you, so please stop.	mi,cpedu,fi,do,.i,se,ki'u,bo,ko,sisti,.e'o,i,e'o,i'm,asking,you,so,please,stop	ONTMPJONRMLKLMMTPOMRSQQPJPOOOKOLPPNLPOQPNKQOQNMOTOINQSRQQQSPNPLQMNNNNROPNRNPLNROPKTPKQQQMONQNONOLMJUQMNMPLMRQMNPHLQMSTQKPRNRPKMONMQSMTNSMPQNMOROOQONSKPPMPLPUONOMNNLNOLMNQNWNLPOLLOQQPOOQNPPMRQQMOPPONQMOOKONPQMPRMMRLNLPNLQSNKOQNOOROOQQSQPTOSNROLOITIQNQOORQPMOPROMPMRPJPUPMRRRMMPNMNOLQNMQOJOPONQPMKNISNROJPOONPSMMLNNPQNROQOOMOQOTLQPMQPPNNPQMQNNNMOOOSTNOQLKNNKPPQLMRQRONQOOQJJQTOMMPMOUNOL
mi cpedu fi ko'a fe lo nu sidju mi	I asked him to help me.	mi,cpedu,fi,ko'a,fe,lo,nu,sidju,i,asked,'im,to,'elp,me	PSOOONSQLKNOLRSSROJMKSOMLONNRPOJPNLNORMONMPQPOPLVLMMNNQSTSPNPONPQPMMNQORQPNMOORNOOLQNNQLNRSPMOLPNQISQMPLOPLRPNOMLPOPNQQKOSNSKMQOSOTPRQLOLLRQQNLQPMLLNLPPQPONVPMSNMPOOLILQOQOONPOONLNOLQMNQPOPIPTMHPNPLJOPPLOJNLNQLLRPOMQRLKQNMKOPPNNTMLNTQQSSNQOMMNMLSUNMORPOPSLJQMSMPLOONPOPPPOMPMQPMNNQPOLKQPQPOONNMQSRQONMJMJPLOPNKRPROPPQRROPOMOPRJRNOPPQQSKSNMOPQMQQORTMPRQKNOQNLPKOQPPLRRNOLKPOPSMQLNMPOKJ
mi cpedu fi la .tom. fe lo ka zvasta	I asked Tom to stay.	mi,cpedu,fi,la,.tom.,fe,lo,ka,zvasta,tom,zvati,stali,i,asked,to,stay	KPRMOMQNOJONPNNQNPLQLQNPOSUOOPPPKOMONMQNONPMKMQIRPNNMNNPSPMPOPOSRNIPNOKQQONKRPVMOKKQPQPPLSPQOPMPJRKSUQQNOLNPQOMPKNLRQSRJNTMRNMOOOLOROPJOOKNLNIOQMMNNSOMSLNNMNPJSPRQNONNMOORPNJQQQPPMPMNLQPOQNOQPJNLMMPONQMKMOOKOSLLPSMSMQPSOQJPONQOLPLLSQOKQRQPQQKPNORKPNNRSNNNJKRPPPOKPPHOTNOQNOSORPPKOMQQLNQMQPPMPJRMNQQTMOKMNONNOQLOPPMTOQLMOMQPOPROPTRMRPMOPPMPPJQMRORRTORPQJLKNORQMPSMRNTSOQMLOOMPOPRONOQKM
mi cpedu fi la .alis. fe lo ka zvasta	I asked Alice to stay.	mi,cpedu,fi,la,.alis.,fe,lo,ka,zvasta,tom,zvati,stali,i,asked,alice,to,stay,alis	QRORPPSNQMMMPMPTRKJOJNQOQPQONONPNPOQLOSNNKOHNQROPPOPKOQRSPQQPQOULMMOPQKQILPKTMTRMNPQMOQOLKPRRQQNKPMTTPPNNKQOQNOLOOPRQTQKRMNSPMSONKPPQPNQONRNNKPROQOSUOPTNOQMQNOTOMMONPLLONTNOMRONOMPORPMNPPNMLQOMMPLQQOOQPKOMPPLSOLNPHNKPMNSOMPOOOLOSNLQQQPOQQQLQLPNKPLOQRTLOMJLJQPNMOJPPLOQSMPNTQMNPOPPOSUJLQPNOONLKOOPNPQNNJLMNPOPPLQNPPSMRHMOPRQMORPOOPMQRPQNRIOOMMOPLPRSNRORMMLNNNONKSPPMNRKNNMLLNPPQNPQONKK
mi cpedu fi la .maris. fe lo ka zvasta	I asked Mary to stay.	mi,cpedu,fi,la,.maris.,fe,lo,ka,zvasta,tom,zvati,stali,i,asked,mary,to,stay,maris	OORQONROQKNMPMNSOOMPLPPSQPQQOOMPKQMONORMNJRJNOOQQNMNKPPPQOQQOSSUMNNPOPKPNOLMTLRQLKMSNLQOMMQONONNGOOSQRQONNRNPNOOLMLRPOOIMQKQLMQONLRRSQOPPMPMMIQSPOPRSOOTPNPOQPLPOMROONLMOOTQNMQOLNMNLPOOPORQLMOOMMNMOPNNPQNQMLQJUNIPQKPKMNRRUKLOPQNOQMLRRPPNSRNOSLOPJUNPNQQPLMLLJPMPPMNPPLOSPPPOSQKONPOOLQRMOQLNOOMNKPJPNRPMLFOMPNMNPKQNOOQMRIOOQRRMRNNNSOLTPNPORIPPPPKPORTSLSRSKOMMNORKOTLPNQROMPOMMOPNRONNPOLK
mi ctuca	I'm a teacher.	mi,ctuca,i'm,a,teac'er	ONQRNKPRRQOOLPPNORLLMSNOPSOLMMKLQOPPQPOOOOOQNPPLOMPMNNPQNQQNNQLSPNLRNNMORRRLPNUPMJONRMSSMMRPNQPMOPOWOOQOONIQOLNNLTPPQMQLNRLNNKMORPRTMOQRQQSPLPPVNPKQLOORMOPNUPPPMKQJQNPOOMQLPPQQOPNMKNQNRQMPNQMRMPMQTLMNPPNLNKMPPMRNSNLMSNMQNQMOORNPRNRTKRNPOQPMONMMGRNQQMONNQOKNMLQNMPNOLQPNOOQONLPOJROQMMONONRRLMQMORUKMNJQPNPKLSONRRNOLLPPOPONOPNNSOONOOOOMWMRNNOONONPQTVJSNSLNOPRJRNMPQSMSNNNQOMRNOLNMKJSOPM
mi ctuca fo lo glico	I teach English.	mi,ctuca,fo,lo,glico,i,teac',englis'	QLOPMMSQSRPPOQQPLQMHLSOOPQRNQIMNQPPPPLPPLMRNQQOMPPPNOOPPORPMNPIROMLUNNNPRSPNQMQMNLOMSKPRQNRMLSOMOQMVOOPOLQITQKNQJTQPTNNLOUNLLKOOSQNROPSQQLSQMNLSSPLRNNQOMPSKUQPOLNOLPMPPPNSORNSQNQMJMNTPQSOOMRPTPOMNQJKNOOOKPKMQPMSPROMMTNNLNPNONNNRNPTTOONNMROLPMNMIQOPPNMQLQSLPNLRNOORMMNMNMPOPOPOPISKQHMLPQOQNNMRNMRQOLKMPOONPMPONQQPPKOSQMPOLNQMMNNONNNNQLTPRPOPQPPPNOSTNPLPJNOOQKPROPQOOSMNPOKOPPOPMJMNQMON
mi ctuca fo lo jugbau	I teach Chinese.	mi,ctuca,fo,lo,jugbau,jungo,bangu,i,teac',c'inese	NNPRMLRPSNSONPQPNRMHKOPORMQPTJKPQSPRQKNROQSLQPNLNNPOOQPRQPNPLRLPMNJUONOOPSPLSLNLMMRNROMTPOQQNSNORPLTOOQLMPKRQMOPJRPQSPMKPSLLNKOOTQOOMNTONNQSJPORONMOPNPMMQSLTPPONNOLQPNSRNPNPOSMMPKLOQQMROKPLONUOPLOQJMOPMNKNJNOPMQQQPPNUMKLSPNOMQNRPMSTMPNNNSOMPSMMIOLQQQPNMRPMRQMOMNOPOKOPONPOOPOMPIPNTIMLOPQPNNQSPJSTNMJOORPPPKQONQPQPLNRQNNOKLPMLONOQNPOQOROSPOOOPQPMNMVLOKPLOQPQJQQONRNQOPKQRJMOMOPNLLOQONP
mi ctuca fo lo ponbau	I'm a Japanese teacher.	mi,ctuca,fo,lo,ponbau,ponjo,bangu,i'm,a,japanese,teac'er	LNQSNLRQQPSNLRRMOSNJMQPPSRROPNIMQPQQRNNOLPSMRONLPNNMPPQOPQOPMONRNMKSNOOPTSMLRMQNNKPMQOPQOQQQOQNKNRMUOOROMOKOOMONJSQPUNNNNRLLMMNOTQPQLMOQNOOQKMOTMONRQNNMKPRKQQNOLNPKQNOPPLOORPSOPSHMNNQPUPKQJPJRMQNLSJNLPQKJNLPPPNQPRSOMTOOOQNMOPRMQPMPVNNMNPRNNQPLLJQMQQNQNLTPKMOMMMMNQMLPQMNMRNLLNOIPORJKQOLQPPMSQNMRROPNLPQSONNPOOROOQLNSPNMOMJPNLQMPQNOSOOSMUROOQOQLNSQTLPKQLONOPLMOPNPROTPMOPOMQNNPOKMNTPMP
mi cu sutra klama la .maris.	I go quickly to Mary.	mi,cu,sutra,klama,la,.maris.,meris,i,go,quickly,to,mary,maris	RMQRLNQMRMONOOPNQROOLOMQPPNPONJQJQLSONUROMROONNRSMMPMOPSMLOPMORPNNPQMPNPORMOQLNNPJMRMOPQQMQKLPONKNOSOTRQOOSQPOPNNMKRMLNMKQNQLMOOMQQQPQOOLNOLLLNOPOKPPJPRSLOORQOONNOOPOOQLOQSMOPOPOMNKOMNQRQTLOLQQQMOQPPLROSROIRIQPJPTMOHOMPSSLIOSLSQPKMQRQNORPRNWPPPMQONOQPOJLMMKJLTPQRNQLPQORORQSLMOPOPLLMOOPKQPLMOMQIPNROLONOLQOLLQNPNONMOTJMOOOSLUPLRSPMRQOTQSJNPQRONNPRSOPNSIPOMOOPLPPNPLPQOOOPMOOOONKPQPOQJ
